Unnamed: 0,cut,color,clarity,carat_weight,cut_quality,lab,symmetry,polish,eye_clean,culet_size,culet_condition,depth_percent,table_percent,meas_length,meas_width,meas_depth,girdle_min,girdle_max,fluor_color,fluor_intensity,fancy_color_dominant_color,fancy_color_secondary_color,fancy_color_overtone,fancy_color_intensity,total_sales_price
139090,Round,D,IF,0.5,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61,60,5.12,5.15,3.13,TN,STK,unknown,Medium,unknown,unknown,unknown,unknown,3360
127390,Round,D,VS2,0.5,Very Good,GIA,Very Good,Very Good,unknown,unknown,unknown,60.8,60,5.08,5.11,3.1,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,2796
46309,Round,F,SI1,0.3,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,61.3,60,4.3,4.32,2.64,M,STK,unknown,None,unknown,unknown,unknown,unknown,900
2111,Round,J,SI2,0.3,Excellent,IGI,Very Good,Very Good,unknown,unknown,unknown,0.6,0.58,4.26,4.31,2.64,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,430
52955,Round,G,VS1,0.31,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.6,57,4.33,4.34,2.71,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,940
164542,Pear,F,SI2,1.02,unknown,GIA,Excellent,Excellent,unknown,N,unknown,64.8,62,8.91,5.49,3.56,STK,VTK,unknown,Faint,unknown,unknown,unknown,unknown,4896
141422,Round,G,VS2,0.56,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.8,57,5.25,5.26,3.3,M,M,unknown,None,unknown,unknown,unknown,unknown,3408
4606,Round,I,SI2,0.3,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61,58,4.31,4.34,2.64,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,530
107078,Round,H,SI1,0.5,Excellent,IGI,Very Good,Very Good,unknown,unknown,unknown,63.2,56.5,5.04,5.07,3.2,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1860
219427,Round,L,SI2,18.43,Excellent,IGI,Excellent,Excellent,unknown,N,unknown,60,58,17.14,17.25,10.32,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,326345
129768,Marquise,E,VVS1,0.52,unknown,GIA,Excellent,Excellent,unknown,unknown,unknown,65.5,59,7.99,4.04,2.65,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,2856
58526,Round,E,VVS1,0.24,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.9,56,3.98,4,2.51,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,984
216289,Emerald,H,VS1,3.01,unknown,GIA,Excellent,Excellent,unknown,N,unknown,66.7,64,9.66,6.84,4.56,TK,TK,unknown,None,unknown,unknown,unknown,unknown,51243
7614,Round,J,SI1,0.32,Excellent,GIA,Excellent,Excellent,unknown,N,Pointed,61.2,60,4.37,4.4,2.68,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,616
155124,Round,F,IF,0.53,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.8,59,5.24,5.28,3.2,TN,M,unknown,Faint,unknown,unknown,unknown,unknown,4156
116006,Round,I,VVS2,0.5,Excellent,HRD,Excellent,Excellent,unknown,unknown,unknown,63.1,56,5.06,5.08,3.19,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,2142
203735,Round,I,SI1,1.79,Excellent,GIA,Excellent,Excellent,Yes,unknown,unknown,62.7,57,7.68,7.73,4.83,M,STK,unknown,None,unknown,unknown,unknown,unknown,17632
202382,Round,H,SI1,1.55,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.8,57,7.4,7.43,4.58,M,M,unknown,None,unknown,unknown,unknown,unknown,15711
25390,Round,M,VVS1,0.41,Very Good,GIA,Very Good,Excellent,unknown,N,unknown,64.3,57,4.66,4.68,3.01,M,TK,Blue,Medium,unknown,unknown,unknown,unknown,776
176734,Oval,H,SI2,1.2,unknown,GIA,Very Good,Excellent,Yes,unknown,unknown,63.3,61,7.96,5.91,3.74,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,6732
150173,Round,D,SI2,0.9,Very Good,GIA,Very Good,Very Good,unknown,unknown,unknown,63.8,60,6.06,6.13,3.89,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,3744
141722,Round,G,I1,1.01,Very Good,HRD,Very Good,Excellent,unknown,unknown,unknown,64.1,57,6.21,6.3,4.02,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,3421
59397,Oval,D,VS2,0.33,unknown,GIA,Excellent,Excellent,unknown,unknown,unknown,61.9,60,5.79,3.82,2.36,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,978
209534,Pear,unknown,I3,1.01,unknown,GIA,Good,Excellent,unknown,N,unknown,61.5,55,8,5.36,3.3,unknown,unknown,unknown,None,Pink,unknown,unknown,Very Light,29088
29021,Round,K,VVS1,0.31,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62,56,4.32,4.35,2.69,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,802
115602,Round,H,SI1,0.5,Very Good,GIA,Very Good,Very Good,unknown,unknown,unknown,62.7,0,4.99,5.04,3.15,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,2124
7384,Round,F,SI2,0.31,Excellent,GIA,Very Good,Very Good,Yes,N,unknown,62.6,54,4.32,4.35,2.72,TN,STK,unknown,None,unknown,unknown,unknown,unknown,612
7297,Round,D,VS1,0.21,Excellent,GIA,Very Good,Very Good,unknown,N,unknown,61.8,56,3.79,3.81,2.35,M,STK,unknown,None,unknown,unknown,unknown,unknown,612
213649,Round,M,VS2,4.6,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.2,59,10.61,10.66,6.61,M,STK,unknown,None,unknown,unknown,unknown,unknown,38088
188370,Round,F,IF,0.9,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,63,56,6.13,6.16,3.87,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,10564
141718,Round,D,VS2,0.63,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62,58,5.51,5.55,3.43,M,M,unknown,None,unknown,unknown,unknown,unknown,3421
23527,Round,I,VS1,0.3,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.6,60,4.34,4.36,2.6,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,760
162961,Pear,H,VVS1,0.8,unknown,GIA,Very Good,Very Good,Yes,N,unknown,63.3,61,8.1,5.13,3.25,M,TK,unknown,None,unknown,unknown,unknown,unknown,5229
176824,Round,J,VS1,1,Very Good,GIA,Excellent,Excellent,unknown,N,unknown,64.4,57,6.27,6.33,4.06,M,STK,unknown,None,unknown,unknown,unknown,unknown,6750
203865,Cushion Modified,unknown,SI1,1.52,unknown,GIA,Excellent,Excellent,unknown,unknown,Pointed,71.7,59,7.13,5.63,4.04,VTK,XTK,unknown,None,Yellow,unknown,unknown,Fancy Intense,17784
133300,Emerald,E,VVS2,0.5,unknown,GIA,Very Good,Very Good,unknown,N,unknown,67.3,65,5.36,3.92,2.64,TN,STK,unknown,Faint,unknown,unknown,unknown,unknown,3100
81801,Princess,I,VVS2,0.41,unknown,GIA,Very Good,Excellent,Yes,N,unknown,74.2,73,3.95,3.93,2.92,VTK,VTK,unknown,None,unknown,unknown,unknown,unknown,1214
152986,Round,H,VVS2,0.63,Excellent,GIA,Excellent,Very Good,unknown,N,unknown,62.2,57,5.47,5.48,3.4,M,STK,unknown,None,unknown,unknown,unknown,unknown,3882
162572,Heart,unknown,SI2,0.25,unknown,GIA,Good,Good,unknown,unknown,unknown,0.5,0.57,3.48,3.86,2.31,unknown,unknown,unknown,None,Purple,Pink,None,Fancy,5175
57019,Round,E,VS2,0.3,Very Good,GIA,Very Good,Excellent,unknown,unknown,unknown,64.4,57,4.16,4.22,2.7,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,970
116439,Round,I,SI1,0.5,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.7,56,5.06,5.1,3.18,M,M,unknown,None,unknown,unknown,unknown,unknown,2160
94319,Pear,I,I1,0.7,unknown,GIA,Very Good,Excellent,unknown,unknown,unknown,65.8,58,7.82,4.89,3.22,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,1462
193891,Pear,unknown,VS2,1,unknown,GIA,Good,Very Good,unknown,unknown,Pointed,60.9,59,7.5,5.41,3.3,XTK,XTK,unknown,Faint,Yellow,unknown,unknown,Fancy Intense,11790
89779,Round,F,VVS2,0.36,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.6,57,4.56,4.58,2.86,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1368
169524,Radiant,unknown,VS2,1.05,unknown,GIA,Very Good,Very Good,unknown,N,unknown,66.2,63,6.02,5.41,3.58,STK,TK,unknown,None,Yellow,unknown,unknown,Fancy,5822
157831,Oval,J,VS2,1,unknown,GIA,Very Good,Very Good,unknown,N,Pointed,63.7,56,7.75,5.47,3.48,STK,VTK,unknown,None,unknown,unknown,unknown,unknown,4448
204414,Emerald,I,VVS2,2.01,unknown,GIA,Very Good,Excellent,unknown,unknown,unknown,64,64,8.66,6.11,3.91,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,18324
27845,Round,F,SI1,0.3,Very Good,GIA,Very Good,Very Good,unknown,unknown,unknown,64.1,58,4.2,4.23,2.7,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,786
28757,Round,F,VVS1,0.2,Excellent,GIA,Excellent,Excellent,Yes,unknown,unknown,62.1,56,3.77,3.78,2.34,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,800
199387,Round,G,VVS2,1.41,Excellent,HRD,Excellent,Excellent,unknown,unknown,unknown,62.3,55,7.14,7.19,4.47,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,13695
95404,Round,K,VS1,0.51,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.3,58,5.07,5.11,3.17,M,STK,Blue,Strong,unknown,unknown,unknown,unknown,1438
74460,Round,E,VVS2,0.32,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.4,58,4.38,4.41,2.74,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,1092
93195,Round,E,VS1,0.4,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,63,57,4.67,4.7,2.95,M,STK,Blue,Medium,unknown,unknown,unknown,unknown,1488
203998,Princess,I,VVS1,2.22,unknown,IGI,Very Good,Very Good,Yes,unknown,unknown,74.2,71,7.13,6.99,5.19,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,17903
87157,Round,F,VS1,0.37,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61.1,57,4.6,4.62,2.82,STK,STK,unknown,None,unknown,unknown,unknown,unknown,1312
141744,Round,I,SI1,0.73,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.1,56,5.75,5.78,3.58,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,3422
5330,Round,F,VVS2,0.18,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,59.9,59,3.66,3.69,2.2,M,STK,unknown,None,unknown,unknown,unknown,unknown,564
34631,Round,G,VS1,0.25,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.6,57,4.04,4.06,2.54,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,828
193931,Round,I,SI2,1.51,Very Good,GIA,Very Good,Very Good,unknown,unknown,unknown,63.9,55,7.14,7.2,4.58,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,12244
28385,Round,I,VS2,0.3,Excellent,IGI,Excellent,Excellent,unknown,unknown,unknown,0,0,4.26,4.3,2.67,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,798
118196,Round,J,VVS2,0.5,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.7,57,5.04,5.07,3.17,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,2330
104378,Round,E,VS2,0.41,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.2,57,4.78,4.79,2.98,M,STK,unknown,None,unknown,unknown,unknown,unknown,1768
49027,Round,H,VS1,0.32,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.8,57,4.36,4.38,2.7,STK,STK,unknown,None,unknown,unknown,unknown,unknown,928
193234,Round,G,VVS2,1.01,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,59.5,61,6.55,6.56,3.9,TN,M,unknown,None,unknown,unknown,unknown,unknown,11520
119495,Round,I,SI1,0.55,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.6,59,5.2,5.23,3.27,M,STK,unknown,None,unknown,unknown,unknown,unknown,2392
102694,Round,J,VVS1,0.46,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,63.1,56,4.91,4.92,3.1,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,1680
106660,Round,F,VVS1,0.4,Very Good,GIA,Very Good,Excellent,Yes,N,unknown,63.4,59,4.61,4.63,2.93,TK,TK,unknown,None,unknown,unknown,unknown,unknown,1844
129677,Round,D,VS2,0.51,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.2,60,5.16,5.18,3.11,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,2852
209201,Princess,G,VS2,2.51,unknown,HRD,Excellent,Excellent,unknown,unknown,unknown,76.2,74,7.44,7.14,5.44,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,28389
112162,Round,I,SI1,0.5,Very Good,GIA,Very Good,Excellent,unknown,unknown,unknown,61,61,5.11,5.12,3.12,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,2106
152863,Round,G,SI2,0.75,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,63.3,56,5.76,5.79,3.66,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,3876
28494,Round,H,VVS2,0.31,Excellent,GIA,Excellent,Excellent,Yes,unknown,unknown,62.3,58,4.3,4.34,2.69,STK,M,unknown,Faint,unknown,unknown,unknown,unknown,798
170181,Pear,H,SI1,1.05,unknown,GIA,Very Good,Excellent,unknown,unknown,unknown,64.8,62,8.48,5.49,3.56,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,5941
100762,Round,I,SI1,0.45,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.9,56,4.86,4.89,3.07,M,STK,unknown,None,unknown,unknown,unknown,unknown,1654
131655,Round,E,VVS1,0.5,Very Good,GIA,Excellent,Excellent,Yes,N,unknown,63.5,58,4.97,5,3.17,STK,TK,unknown,Faint,unknown,unknown,unknown,unknown,2958
214067,Round,I,VVS2,2.16,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,61.6,59,8.21,8.25,5.07,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,33438
24323,Round,L,VS2,0.4,Excellent,GIA,Very Good,Excellent,Yes,unknown,unknown,62.6,56,4.67,4.71,2.94,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,750
187999,Round,I,SI1,1.3,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.6,56,6.94,6.98,4.36,M,M,unknown,None,unknown,unknown,unknown,unknown,9275
72182,Oval,D,VVS1,0.29,unknown,GIA,Very Good,Excellent,unknown,unknown,unknown,63.1,58,5.42,3.57,2.26,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,1098
3933,Round,J,VS2,0.3,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.5,59,4.27,4.31,2.68,M,STK,unknown,Medium,unknown,unknown,unknown,unknown,558
38357,Round,F,IF,0.22,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.4,57,3.89,3.91,2.4,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,852
31134,Round,F,VVS2,0.23,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.7,56,3.89,3.91,2.44,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,818
88982,Round,E,SI1,0.41,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,63,57,4.71,4.75,2.98,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,1330
113900,Round,K,VS2,0.61,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.1,58,5.4,5.43,3.37,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,2178
60967,Round,H,VS2,0.36,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.1,57,4.54,4.55,2.82,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,994
201880,Princess,I,VVS1,2,Excellent,IGI,Very Good,Very Good,Yes,unknown,Pointed,72.1,70.5,6.9,6.84,4.93,M,STK,unknown,None,unknown,unknown,unknown,unknown,15322
187011,Round,J,VVS2,1.3,Excellent,GIA,Excellent,Excellent,Yes,N,Pointed,60.8,60,7.02,7.07,4.28,TN,STK,unknown,None,unknown,unknown,unknown,unknown,9583
39827,Round,J,VVS2,0.31,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61.5,58,4.34,4.35,2.67,STK,STK,unknown,Faint,unknown,unknown,unknown,unknown,882
19926,Oval,G,VVS2,0.24,unknown,GIA,Very Good,Very Good,unknown,unknown,unknown,65.8,59,4.66,3.45,2.27,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,722
37152,Round,I,SI2,0.4,Very Good,GIA,Excellent,Very Good,Yes,N,unknown,64.1,56,4.61,4.63,2.96,STK,TK,unknown,Strong,unknown,unknown,unknown,unknown,858
212715,Round,H,VS2,2.48,Excellent,GIA,Excellent,Very Good,unknown,VS,unknown,60.1,57,8.8,8.89,5.32,TN,M,unknown,None,unknown,unknown,unknown,unknown,35151
207778,Round,I,VS2,1.8,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.8,59,7.84,7.87,4.78,M,STK,unknown,None,unknown,unknown,unknown,unknown,19907
177203,Emerald,H,SI2,1.54,unknown,IGI,Excellent,Very Good,unknown,unknown,unknown,63.8,57,8.01,5.55,3.54,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,7814
56464,Round,H,VS2,0.3,Excellent,GIA,Very Good,Excellent,Yes,N,unknown,58.4,61,4.4,4.42,2.57,TN,M,unknown,Faint,unknown,unknown,unknown,unknown,960
201753,Round,I,VS2,1.52,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.6,57,7.29,7.33,4.57,M,STK,unknown,None,unknown,unknown,unknown,unknown,15236
213682,Emerald,F,VS2,3.02,unknown,GIA,Very Good,Excellent,unknown,unknown,unknown,70.4,66,8.78,6.88,4.84,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,38203
64295,Round,F,SI1,0.34,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.6,56,4.41,4.45,2.77,M,STK,unknown,None,unknown,unknown,unknown,unknown,1014
174865,Round,G,SI2,1.01,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.8,56,6.36,6.41,4.01,unknown,unknown,unknown,Faint,unknown,unknown,unknown,unknown,7176
152404,Emerald,E,VVS2,0.7,unknown,GIA,Excellent,Excellent,Yes,N,unknown,69.5,65,5.82,4.09,2.84,VTK,VTK,unknown,Faint,unknown,unknown,unknown,unknown,3850
80184,Round,F,VS1,0.34,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,63.1,56,4.42,4.45,2.8,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1158
18329,Round,D,I1,0.3,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,60.8,58,4.31,4.33,2.63,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,702
84343,Round,D,VVS1,0.3,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,60.7,61,4.31,4.34,2.63,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,1242
58212,Round,D,SI1,0.31,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.6,59,4.4,4.42,2.67,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,984
154773,Round,F,I2,1,Very Good,GIA,Excellent,Excellent,unknown,N,unknown,63.4,60,6.29,6.35,4.01,M,TK,Blue,Medium,unknown,unknown,unknown,unknown,4125
183748,Round,J,SI2,1.5,Excellent,IGI,Excellent,Excellent,unknown,unknown,unknown,61.2,58.5,7.32,7.37,4.49,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,8568
136099,Round,H,VVS2,0.52,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.7,57,5.1,5.13,3.21,M,STK,unknown,None,unknown,unknown,unknown,unknown,3246
87152,Round,H,VVS1,0.38,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.9,56,4.69,4.71,2.86,TN,M,unknown,None,unknown,unknown,unknown,unknown,1312
190914,Round,L,VVS2,1.5,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.3,59,7.27,7.31,4.54,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,10051
31056,Round,H,VS1,0.23,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,0,0,0,0,0,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,818
210579,Emerald,H,VVS1,2.3,unknown,GIA,Excellent,Excellent,unknown,unknown,unknown,0,0,9.52,5.98,4.24,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,27048
30068,Oval,E,VVS2,0.24,unknown,GIA,Very Good,Very Good,unknown,unknown,unknown,59.9,57,5.05,3.48,2.09,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,788
89801,Round,K,VS1,0.51,Very Good,IGI,Excellent,Excellent,unknown,unknown,unknown,62.7,60.5,4.99,5.04,3.15,STK,TK,unknown,Very Slight,unknown,unknown,unknown,unknown,1368
173938,Cushion Modified,unknown,VVS2,1.21,unknown,GIA,Good,Very Good,Yes,N,unknown,71.2,61,5.91,5.56,3.96,unknown,unknown,unknown,None,Yellow,unknown,unknown,Fancy Light,6522
83888,Round,D,VVS2,0.31,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,60.2,59,4.4,4.43,2.66,M,M,unknown,None,unknown,unknown,unknown,unknown,1232
28422,Round,H,VS2,0.26,Excellent,GIA,Excellent,Very Good,unknown,unknown,unknown,57,61.8,4.1,4.13,2.54,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,798
217618,Pear,D,IF,3.48,unknown,GIA,Very Good,Very Good,unknown,N,unknown,65.3,53,14.02,8.05,5.26,TN,TK,unknown,None,unknown,unknown,unknown,unknown,139309
32819,Round,F,VVS2,0.23,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.7,56,3.95,3.97,2.45,M,STK,unknown,None,unknown,unknown,unknown,unknown,842
17245,Pear,F,SI2,0.35,unknown,GIA,Very Good,Very Good,unknown,unknown,unknown,60.3,56,6.4,3.95,2.38,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,692
80249,Round,E,VS2,0.36,Very Good,GIA,Very Good,Excellent,unknown,unknown,unknown,60.3,62,4.58,4.62,2.78,M,STK,unknown,Faint,unknown,unknown,unknown,unknown,1160
148108,Pear,I,IF,0.81,unknown,GIA,Very Good,Excellent,unknown,N,unknown,63.2,61,7.61,5.11,3.23,TK,XTK,unknown,None,unknown,unknown,unknown,unknown,3695
92444,Round,I,VVS1,0.4,Very Good,GIA,Very Good,Excellent,unknown,unknown,unknown,64,0,4.62,4.66,2.97,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1410
124253,Round,K,SI1,0.71,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,63.3,56,5.66,5.69,3.59,M,M,unknown,Faint,unknown,unknown,unknown,unknown,2556
103433,Round,E,VVS1,0.35,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.2,58,4.51,4.54,2.82,M,STK,unknown,None,unknown,unknown,unknown,unknown,1704
195727,Round,H,VS1,1.32,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,61.5,59,7.02,7.05,4.33,M,STK,unknown,None,unknown,unknown,unknown,unknown,13208
121764,Round,K,VVS1,0.6,Excellent,GIA,Excellent,Excellent,unknown,N,unknown,62.5,57,5.37,5.41,3.37,M,STK,unknown,None,unknown,unknown,unknown,unknown,2448
83260,Round,D,SI2,0.4,Very Good,GIA,Excellent,Excellent,unknown,unknown,unknown,64.3,59,4.58,4.62,2.96,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1206
15345,Round,H,SI2,0.3,Very Good,GIA,Excellent,Very Good,unknown,N,unknown,63.9,58,4.19,4.2,2.68,STK,TK,unknown,None,unknown,unknown,unknown,unknown,676
23486,Round,D,SI1,0.3,Excellent,GIA,Excellent,Very Good,unknown,unknown,unknown,58.8,61,4.37,4.4,2.58,unknown,unknown,unknown,Strong,unknown,unknown,unknown,unknown,760
37546,Round,K,VVS2,0.34,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61.1,57,4.49,4.53,2.75,M,STK,unknown,None,unknown,unknown,unknown,unknown,860
1762,Emerald,J,VS1,0.3,unknown,GIA,Very Good,Excellent,unknown,N,unknown,65.8,61,4.58,3.2,2.11,TK,VTK,unknown,None,unknown,unknown,unknown,unknown,510
13458,Round,E,VS1,0.25,Excellent,IGI,Excellent,Excellent,Yes,unknown,Pointed,62.5,57.5,3.98,4.03,2.5,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,666
43446,Round,H,VVS2,0.3,Excellent,GIA,Very Good,Excellent,unknown,unknown,unknown,61,60,4.31,4.35,2.64,TN,STK,unknown,None,unknown,unknown,unknown,unknown,898
39335,Round,E,VS2,0.26,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,61.3,59,4.07,4.1,2.51,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,878
77444,Round,H,VS1,0.33,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61.9,57,4.43,4.45,2.75,M,STK,unknown,None,unknown,unknown,unknown,unknown,1124
102561,Round,F,VS2,0.4,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,61.1,60,4.72,4.76,2.9,unknown,unknown,unknown,None,unknown,unknown,unknown,unknown,1678
100289,Round,F,VVS1,0.35,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,61.6,61,4.5,4.53,2.78,STK,STK,unknown,None,unknown,unknown,unknown,unknown,1608
99455,Round,D,IF,0.3,Excellent,IGI,Excellent,Excellent,unknown,N,unknown,60.1,62.5,4.33,4.36,2.61,M,STK,unknown,None,unknown,unknown,unknown,unknown,1642
34795,Round,G,SI2,0.32,Excellent,GIA,Excellent,Excellent,Yes,N,unknown,62.2,56,4.38,4.4,2.73,M,M,unknown,None,unknown,unknown,unknown,unknown,830
43757,Round,I,VVS1,0.3,Excellent,GIA,Excellent,Excellent,unknown,unknown,unknown,62.5,57,4.26,4.29,2.67,unknown,unknown,unknown,Medium,unknown,unknown,unknown,unknown,898
